id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
6789f741-4866-4838-bff5-6dceef7d5341,"Rails End Beer Company",micro,"11625 Reed Ct",NULL,NULL,Broomfield,Colorado,80020-2834,"United States",-105.0750302,39.9084879,3033538121,http://www.railsendbeerco.com,Colorado,"11625 Reed Ct"
5806ef06-a300-4a88-820e-f14e0c290794,"Rally King Brewing",micro,"1624 S Lemay Ave Unit 4",NULL,NULL,"Fort Collins",Colorado,80525-1188,"United States",NULL,NULL,9705688936,http://www.rallykingbrewing.com,Colorado,"1624 S Lemay Ave Unit 4"
a2479685-7402-413d-8398-357db4a5aed8,Ramskeller,planning,NULL,NULL,NULL,"Fort Collins",Colorado,80523-0001,"United States",NULL,NULL,9704911055,NULL,Colorado,NULL
9e9b2679-fc12-4095-b401-198f4a444525,"Rancho De Lomi Brewing",planning,NULL,NULL,NULL,Laporte,Colorado,80535-3021,"United States",NULL,NULL,4156067246,NULL,Colorado,NULL
42e70445-725e-464b-9ab5-68ae743cc256,"RARE by Grist Brewing",closed,"9535 Park Meadows Dr Ste F",NULL,NULL,"Lone Tree",Colorado,80124,"United States",NULL,NULL,3037289394,NULL,Colorado,"9535 Park Meadows Dr Ste F"
90ea24ab-7f6b-4961-95ee-496ba24e62f3,"Ratio Beerworks",micro,"2920 Larimer St",NULL,NULL,Denver,Colorado,80205-2309,"United States",-104.9812181,39.7615104,3102669264,http://ratiobeerworks.com,Colorado,"2920 Larimer St"
3644a7e5-23c7-4737-9da3-700c382a2a8d,"Reckless Brewing Company",brewpub,"127 E Aspen Ave",NULL,NULL,Fruita,Colorado,81521,"United States",-108.7326881,39.1591622,9706392071,https://recklessbrewing.com,Colorado,"127 E Aspen Ave"
cec54270-d377-44b4-8ca8-d847c204b637,"Red Leg Brewing Company",micro,"4630 Forge Rd Ste B",NULL,NULL,"Colorado Springs",Colorado,80907-3556,"United States",NULL,NULL,7195983776,http://www.redlegbrewingco.com,Colorado,"4630 Forge Rd Ste B"
3cc2a24c-bf59-42c0-8f83-371c19d049e9,"Red Mountain Brewing",brewpub,"400 Main St",NULL,NULL,Ouray,Colorado,81427,"United States",-107.671615,38.020713,9703259858,http://www.redmountainbrewingouray.com,Colorado,"400 Main St"
f3fbeb9f-9f53-4d88-b137-44d3472f7af6,"Red Truck Beer Company",planning,NULL,NULL,NULL,Denver,Colorado,80216-3612,"United States",NULL,NULL,NULL,NULL,Colorado,NULL
78f72432-7c43-4f4b-9eb9-6abadb3e7a07,"Red Truck Beer Company Ltd.",micro,"1020 E Lincoln Ave",NULL,NULL,"Fort Collins",Colorado,80524-2509,"United States",-105.0584895,40.58916845,6046824733,NULL,Colorado,"1020 E Lincoln Ave"
7afa7b01-585a-45e5-9d68-843617aa592e,"Redgarden Brewery",brewpub,"1700 Dogwood St",NULL,NULL,Louisville,Colorado,80027-1102,"United States",-105.1138827,39.9674475,3036199601,http://www.redgardenbrewery.com,Colorado,"1700 Dogwood St"
c7fb56c0-daf1-42d7-a6dd-5b75953838c9,"Renegade Brewing Company",micro,"918 W 1st Ave",NULL,NULL,Denver,Colorado,80223-1534,"United States",-104.9992637,39.71831392,3035345407,http://renegadebrewing.com,Colorado,"918 W 1st Ave"
3881ce7f-1556-4ef0-aef7-ed55283678d8,"Renegade Brewing Company - Production",micro,"918 W 1st Ave",NULL,NULL,Denver,Colorado,80223-1534,"United States",-104.9992637,39.71831392,7204014089,http://www.renegadebrewing.com,Colorado,"918 W 1st Ave"
562b5a37-32a6-4acd-9f2e-ad781e310618,"Resolute Brewing Company",micro,"7286 S Yosemite St Ste 110",NULL,NULL,Centennial,Colorado,80112-2204,"United States",NULL,NULL,7207221238,http://www.resolutebrewingco.com,Colorado,"7286 S Yosemite St Ste 110"
78afc551-cb96-427b-972f-61840aa2636c,"Rhythm River Brewing Company",planning,NULL,NULL,NULL,Longmont,Colorado,80504-2226,"United States",NULL,NULL,NULL,http://www.rhythmriverbrewing.com,Colorado,NULL
bf79bd79-aca0-4f04-8e49-316917becaaf,"Riff Raff Brewing",brewpub,"274 Pagosa St",NULL,NULL,"Pagosa Springs",Colorado,81147,"United States",-107.0081546,37.26874006,9702644677,http://www.riffraffbrewing.com,Colorado,"274 Pagosa St"
cbdb28e4-633a-4b27-95f9-f8383c53298c,"River North Brewery",micro,"6021 Washington St Unit A",NULL,NULL,Denver,Colorado,80216-1153,"United States",NULL,NULL,7858656057,http://www.rivernorthbrewery.com,Colorado,"6021 Washington St Unit A"
48f9049b-e240-4e4f-80ae-d6e2ec181912,"River North Brewery - RiNo",planning,NULL,NULL,NULL,Denver,Colorado,80205-2440,"United States",NULL,NULL,7858656057,http://www.rivernorthbrewery.com,Colorado,NULL
5dbdf6bc-f0c5-43b4-8ce6-29a3eddf2142,"Roaring Fork Beer Company",proprietor,"1941 Dolores Way",NULL,NULL,Carbondale,Colorado,81623-2235,"United States",NULL,NULL,9705105934,http://www.roaringforkbeerco.com,Colorado,"1941 Dolores Way"
edd508e5-ef5e-4a5a-9724-9e41bbaedc23,"Rock Bottom Brewery - Centerra Promenade",brewpub,"6025 Sky Pond Dr",NULL,NULL,Loveland,Colorado,80538-9013,"United States",-104.990385,40.418114,9706222077,http://www.rockbottom.com,Colorado,"6025 Sky Pond Dr"
a68d7446-e2e5-4e6c-a4f9-6dc0fd8e3205,"Rock Bottom Brewery - Colorado Springs",brewpub,"3316 Cinema Point Dr",NULL,NULL,"Colorado Springs",Colorado,80922,"United States",-104.718194,38.8811909,7195503586,http://www.rockbottom.com,Colorado,"3316 Cinema Point Dr"
24e86b2b-be63-4abc-ba2b-f1ec7bcb827a,"Rock Bottom Brewery - Denver",brewpub,"1001 16th St Ste 100",NULL,NULL,Denver,Colorado,80265-0100,"United States",NULL,NULL,3035347616,http://www.rockbottom.com,Colorado,"1001 16th St Ste 100"
ce9dbd76-619c-4474-ba27-7ca4e37c2cbe,"Rock Bottom Brewery - Englewood",brewpub,"9627 E County Line Rd",NULL,NULL,Englewood,Colorado,80112-3502,"United States",NULL,NULL,3037929090,http://www.rockbottom.com,Colorado,"9627 E County Line Rd"
ef8e2e3a-4c8d-40f7-a33d-4659d0fa45d9,"Rock Bottom Brewery - Highlands Ranch",brewpub,"1505 Park Central Dr",NULL,NULL,"Highlands Ranch",Colorado,80129-6686,"United States",NULL,NULL,NULL,NULL,Colorado,"1505 Park Central Dr"
a4f2d628-e1bf-45d0-b887-c2547fef25ec,"Rock Bottom Brewery - Orchard Cntr",brewpub,"14694 Orchard Pkwy Unit 400",NULL,NULL,Westminster,Colorado,80023-9198,"United States",NULL,NULL,3032551625,http://www.rockbottom.com,Colorado,"14694 Orchard Pkwy Unit 400"
e98fe064-5731-4f25-a970-b9621e3b5de5,"Rock Bottom Brewery - Westminster",brewpub,"10633 Westminster Blvd Unit 900",NULL,NULL,Westminster,Colorado,80020-4176,"United States",NULL,NULL,7205660198,http://www.rockbottom.com,Colorado,"10633 Westminster Blvd Unit 900"
6f35def1-f9b1-4712-9510-1c0b5b172b76,"Rock Cut Brewing Company",micro,"390 W Riverside Dr",NULL,NULL,"Estes Park",Colorado,80517,"United States",-105.5232105,40.37237825,9705867300,http://www.rockcutbrewing.com,Colorado,"390 W Riverside Dr"
9e585fa0-aaba-46cb-b291-a4d4b273f975,"Rockslide Brewing Co",brewpub,"401 Main St",NULL,NULL,"Grand Junction",Colorado,81501-2511,"United States",-108.5659153,39.0670106,9702419311,http://www.rockslidebrewpub.com,Colorado,"401 Main St"
f8ccbe29-ac88-4570-841f-acf582e394e6,"Rocky Mountain Brewery",micro,"625 Paonia St",NULL,NULL,"Colorado Springs",Colorado,80915-3727,"United States",NULL,NULL,7195281651,http://www.rockymountainbrews.com,Colorado,"625 Paonia St"
92a662f6-a983-4ca3-ac45-f81d33481378,"Rocky Mountain Taphouse, LLC",micro,"3050 67th Ave Ste 104",NULL,NULL,Greeley,Colorado,80634-9604,"United States",-104.7859342,40.387892,9703026551,http://www.rockymountaintaphouse.com,Colorado,"3050 67th Ave Ste 104"
32874d30-c936-40df-a94f-ac8ad84aecdc,"Rockyard Brewing Company",brewpub,"880 Castleton Rd",NULL,NULL,"Castle Rock",Colorado,80109-7512,"United States",-104.8723394,39.4096188,3038149273,http://www.rockyard.com,Colorado,"880 Castleton Rd"
f9e69ba6-fe3b-4cba-bb26-94fea1fe7592,"Royal Gorge Brew Pub",brewpub,"413 Main St",NULL,NULL,"Canon City",Colorado,81212-3733,"United States",-105.2418113,38.44010539,7193454141,http://www.royalgorgebrewing.com,Colorado,"413 Main St"
2dfdff97-4d69-4638-b297-eb19a8d182f2,"Rule105 Brewing",micro,"4731 W 10th St",NULL,NULL,Greeley,Colorado,80634,"United States",-104.7576182,40.421957,9703014575,http://www.rule105brewing.com/,Colorado,"4731 W 10th St"
2e475c21-a1f0-4ff8-8ba2-8c01cb7751ef,"Rustica Brewing Company",micro,"2370 S Kalamath St Unit A",NULL,NULL,Denver,Colorado,80223-4248,"United States",NULL,NULL,7203979682,http://www.rusticabrewery.com,Colorado,"2370 S Kalamath St Unit A"
37763ebb-c13e-4de7-b53d-7f12a7f48d9e,"Saint Patrick's Brewing Company",micro,"2842 W Bowles Ave",NULL,NULL,Littleton,Colorado,80120-1843,"United States",-105.024584,39.6125875,3037187575,http://www.stpatricksbrewco.com,Colorado,"2842 W Bowles Ave"
b700e34a-5e67-416c-8815-af29b022e719,"San Luis Valley Brewing Co",brewpub,"631 Main St",NULL,NULL,Alamosa,Colorado,81101-2557,"United States",-105.8742898,37.4681813,7195872337,http://www.slvbrewco.com,Colorado,"631 Main St"
59639100-39ec-491e-bbe4-680013452e0b,"Sanitas Brewing Co",micro,"3550 Frontier Ave Ste A",NULL,NULL,Boulder,Colorado,80301-2430,"United States",NULL,NULL,2152667762,http://www.sanitasbrewing.com/,Colorado,"3550 Frontier Ave Ste A"
d8a76528-8e19-4663-8fe1-84b7b9ed11a4,"Sanitas Brewing Co - Englewood",micro,"200 W Belleview Ave Unit 100",NULL,NULL,Englewood,Colorado,80110,"United States",-104.9904986,39.6236966,NULL,http://www.sanitasbrewing.com/,Colorado,"200 W Belleview Ave Unit 100"
1df1b2b9-a0bd-40b2-8c24-72f365f5e901,"Seedstock Brewery",micro,"3610 W Colfax Ave",NULL,NULL,Denver,Colorado,80204-1513,"United States",-105.0348519,39.74025203,7204767831,http://www.seedstockbrewery.com,Colorado,"3610 W Colfax Ave"
ed8f70f3-466a-49c4-a4f3-ec51ee6093a0,"Shamrock Brewing Company",brewpub,"108 W 3rd St",NULL,NULL,Pueblo,Colorado,81003-3225,"United States",-104.6078644,38.26965302,7195429974,http://www.shamrockbrewing.com,Colorado,"108 W 3rd St"
ce3c744d-ba60-47b2-9260-53593f6af57b,"Sherpa Brewery Pvt. Ltd.",contract,"1708 W 17th Dr",NULL,NULL,Golden,Colorado,80401-2507,"United States",-105.1963424,39.7443713,NULL,NULL,Colorado,"1708 W 17th Dr"
ce303141-1450-4df6-9a83-6214aeabeec7,"Shoes & Brews",micro,"63 S Pratt Pkwy Unit B",NULL,NULL,Longmont,Colorado,80501-1702,"United States",NULL,NULL,7203404290,http://www.shoesbrews.com,Colorado,"63 S Pratt Pkwy Unit B"
867284df-ee7d-4e01-9df8-c8143cdf3f20,"SKA Brewing",regional,"225 Girard, Bodo Park",NULL,NULL,Durango,Colorado,81303-6827,"United States",NULL,NULL,NULL,NULL,Colorado,"225 Girard, Bodo Park"
b5ca8cb2-fff7-4444-b9f8-82727cdd0dba,"Sleeping Giant Brewing Company",micro,"2500 W 5th Ave",NULL,NULL,Denver,Colorado,80204-4803,"United States",-105.0167729,39.7237975,NULL,http://www.sleepinggiantbrewing.com,Colorado,"2500 W 5th Ave"
9692085e-0a88-418f-bae2-8ac272043c22,"Smiling Toad Brewery",micro,"1757 S 8th St Ste 100",NULL,NULL,"Colorado Springs",Colorado,80905-1926,"United States",NULL,NULL,7194182936,http://www.smilingtoadbrewery.com,Colorado,"1757 S 8th St Ste 100"
36082801-cacf-4a86-8c76-30dcb6779c63,"Smuggler's Brewpub",brewpub,"225 South Pine St",NULL,NULL,Telluride,Colorado,81435,"United States",-107.8114274,37.9358018,9707285620,http://www.smugglersbrewpub.com,Colorado,"225 South Pine St"
4e7d4dcd-13cd-4b18-acd3-7a690ba97aa0,"Snowbank Brewing",micro,"225 N Lemay Ave Ste 1",NULL,NULL,"Fort Collins",Colorado,80524-2555,"United States",NULL,NULL,9709995658,http://www.snowbank.beer,Colorado,"225 N Lemay Ave Ste 1"
ae889c78-5e3d-4ca9-ac90-ee8018e8419d,"SomePlace Else Brewery",micro,"6425 W 52nd Ave Unit 6/6B",NULL,NULL,Arvada,Colorado,80002-4008,"United States",NULL,NULL,7205124162,NULL,Colorado,"6425 W 52nd Ave Unit 6/6B"
48540aba-e08a-4f3e-93ca-b838dfc41480,"Something Brewery",micro,"117 N Main St Unit A",NULL,NULL,Brighton,Colorado,80601-1778,"United States",NULL,NULL,7206601343,http://www.somethingbrewery.com,Colorado,"117 N Main St Unit A"
dff336da-9bbd-4e06-8ab9-405775650ed5,"Soul Squared Brewing Co.",micro,"6412 N County Road 15",NULL,NULL,"Fort Collins",Colorado,80524,"United States",NULL,NULL,NULL,http://www.soulsquaredbrewing.com,Colorado,"6412 N County Road 15"
5b9cb6f1-bd63-4ccd-85b2-d5436e2a3b0a,"Soulcraft Brewing",micro,"248 W US Highway 50",NULL,NULL,Salida,Colorado,81201-2347,"United States",NULL,NULL,7195395428,http://www.soulcraftbeer.com,Colorado,"248 W US Highway 50"
4a437c88-34c5-4b21-87c3-98289bae00f4,"South Park Brewing",micro,"297 1/2 US Hwy 285",NULL,NULL,Fairplay,Colorado,80440-2131,"United States",NULL,NULL,7198361932,http://www.southparkbrewingco.com,Colorado,"297 1/2 US Hwy 285"
7b6e3cce-d456-4ae4-9e09-8debafb72d3a,"Southern Sun Pub and Brewery",brewpub,"627 S Broadway St",NULL,NULL,Boulder,Colorado,80305-5944,"United States",NULL,NULL,3035430886,http://www.mountainsunpub.com,Colorado,"627 S Broadway St"
2334bc0b-57f3-49a0-9b7a-7d8f1d5f5edd,"Spangalang Brewery",micro,"2736 Welton St Ste 102",NULL,NULL,Denver,Colorado,80205-2900,"United States",-104.9770361,39.7552227,3032971276,http://www.spangalangbrewery.com,Colorado,"2736 Welton St Ste 102"
95832751-54ac-44a4-adb6-054400c8e02a,"Spice Trade Brewing",brewpub,"7803 Ralston Rd",NULL,NULL,Arvada,Colorado,80002-2433,"United States",-105.0841731,39.802334,3034319000,http://www.spicetradebrewing.com,Colorado,"7803 Ralston Rd"
33a8a104-863a-4319-8806-78c9e12988d0,"Square Peg Brewerks",micro,"625 Main St",NULL,NULL,Alamosa,Colorado,81101-2557,"United States",-105.8742898,37.4681813,7195807472,http://www.squarepegbrewerks.com,Colorado,"625 Main St"
5e1b4f2a-5337-4def-8685-7c2584c8f1f9,"SS Fermentations Ltd.",planning,NULL,NULL,NULL,Montrose,Colorado,81401-3927,"United States",NULL,NULL,9706184332,NULL,Colorado,NULL
11977488-1872-4b1b-9e28-f9c68f9db873,"Station 26 Brewing Co",micro,"7045 E 38th Ave",NULL,NULL,Denver,Colorado,80207-1541,"United States",-104.9062608,39.76935335,NULL,http://www.station26brewing.co,Colorado,"7045 E 38th Ave"
a6d2caab-e4de-42dc-8ff0-8daceeb843f5,"Steamworks Brewing Co",brewpub,"801 E 2nd Ave",NULL,NULL,Durango,Colorado,81301-5425,"United States",-107.87979,37.272176,9702599200,http://www.steamworksbrewing.com,Colorado,"801 E 2nd Ave"
7bfc0b84-5f81-4277-80ee-ea3633c6d1d4,"Stein Brewing Company",micro,"2516 49th St",NULL,NULL,Boulder,Colorado,80301-2455,"United States",-105.2378323,40.0238083,3033960384,http://www.jwellsbrewery.com,Colorado,"2516 49th St"
5edf4546-8f83-48c9-8d15-52899b67a2b4,"Stoik Beer Company",planning,NULL,NULL,NULL,Delta,Colorado,81416,"United States",NULL,NULL,NULL,http://www.stoikbeer.com,Colorado,NULL
37181ee1-680d-41f3-811a-34b4abab22d4,"Storm Peak Brewing Company",micro,"1885 Elk River Plz Unit 4",NULL,NULL,"Steamboat Springs",Colorado,80487-5237,"United States",NULL,NULL,9708791999,http://www.stormpeakbrewing.com,Colorado,"1885 Elk River Plz Unit 4"
5be36509-b0db-42b2-89ac-09b98b7062f3,"Storybook Brewing",micro,"3121 N El Paso St Ste A",NULL,NULL,"Colorado Springs",Colorado,80907-5469,"United States",NULL,NULL,7196336266,http://www.storybookbrewing.com,Colorado,"3121 N El Paso St Ste A"
58d3c116-e6ca-42f7-b20d-f30b97b34a64,"Strange Craft Beer Co",micro,"1330 Zuni St Ste M",NULL,NULL,Denver,Colorado,80204-2328,"United States",NULL,NULL,7209852337,http://www.strangecraft.com,Colorado,"1330 Zuni St Ste M"
99deb304-2fa2-4236-a1cb-81524c7492ce,"Stronghouse Brewery",planning,NULL,NULL,NULL,Telluride,Colorado,81435,"United States",NULL,NULL,NULL,NULL,Colorado,NULL
a60a0bc4-dcdf-4a43-bda3-17b4db6f7291,"Teachers Lounge Brewing",planning,NULL,NULL,NULL,Denver,Colorado,80210-3349,"United States",NULL,NULL,3038685142,http://www.eachersloungebrewing.com,Colorado,NULL
efaa1d14-a838-4786-869f-2471ad7c3622,"Telluride Brewing Co",micro,"156 DEF Society Drive",NULL,NULL,Telluride,Colorado,81435,"United States",NULL,NULL,9707285094,http://www.telluridebrewingco.com,Colorado,"156 DEF Society Drive"
f0c74a4a-7f80-4b93-b6c8-6b261c30e222,"The Bakers' Brewery",brewpub,"531 Silverthorne Ln",NULL,NULL,Silverthorne,Colorado,80498,"United States",-106.0672002,39.62976193,9704680170,http://www.thebakersbrewery.com,Colorado,"531 Silverthorne Ln"
1ab10b5b-580b-489d-bd88-30680ab16001,"The Brew On Broadway (The BoB)",micro,"3445 S Broadway",NULL,NULL,Englewood,Colorado,80113-2528,"United States",-104.98772,39.65416792,3037815665,http://www.thebrewonbroadway.com,Colorado,"3445 S Broadway"
3ff96c05-f45e-4806-9a08-919b262c8385,"The Grateful Gnome Sandwich Shoppe and Brewery",brewpub,"4369 Stuart St",NULL,NULL,Denver,Colorado,80212-2335,"United States",-105.0432655,39.7764426,7205986863,http://www.thegratefulgnome.com,Colorado,"4369 Stuart St"
ab5e80a9-bfeb-45b4-8f08-89d975fd90d8,"The Intrepid Sojourner Beer Project",micro,"925 W 8th Ave",NULL,NULL,Denver,Colorado,80204-4333,"United States",-104.9993865,39.7291386,8122498792,http://sojournerbeers.com,Colorado,"925 W 8th Ave"
eea8a695-5e5e-4eb4-8c36-38ef70799787,"The Larimer Beer Company",contract,"3620 Newport St",NULL,NULL,Denver,Colorado,80207-1508,"United States",-104.9093487,39.76773768,7205076369,http://www.thelarimer.com,Colorado,"3620 Newport St"
ddf0bca8-b865-460a-a287-19c2fd69d061,"The Peak Brewing Company",brewpub,"78491 US-40",NULL,NULL,"Winter Park",Colorado,80482,"United States",NULL,NULL,9707267951,http://www.thepeakwp.com,Colorado,"78491 US-40"
8d658be9-25c4-4c6c-8067-f2f48ca84796,"The Post Brewing Co",brewpub,"2027 13th St",NULL,NULL,Boulder,Colorado,80302-5201,"United States",-105.2788942,40.01847649,7203723341,http://www.postbrewing.com,Colorado,"2027 13th St"
fccbb48b-551d-4751-8fbc-42debc14a8f6,"The Post Brewing Co",brewpub,"105 W Emma St",NULL,NULL,Lafayette,Colorado,80026-1501,"United States",-105.0913165,39.99461105,3035932066,http://www.postbrewing.com,Colorado,"105 W Emma St"
dacd265f-723f-4318-bbed-e747655487bb,"The Sandlot Brewery At Coors Field",large,"2145 Blake St",NULL,NULL,Denver,Colorado,80205-2010,"United States",-104.9926484,39.75571836,3032981587,http://www.millercoors.com,Colorado,"2145 Blake St"
5921ed43-ac72-4a70-800a-c29938c1feb5,"Thirsty Monk Pub Brewery",micro,"1604 E 17th Ave",NULL,NULL,Denver,Colorado,80218-1621,"United States",-104.9682508,39.743154,NULL,NULL,Colorado,"1604 E 17th Ave"
075e57e0-0eaf-482b-8ac2-41034f63c5a1,"Three Barrel Brewing Co",brewpub,"475 Grand Ave",NULL,NULL,"del Norte",Colorado,81132-2204,"United States",-106.3567109,37.6790756,7196570681,http://www.threebarrelbrew.com,Colorado,"475 Grand Ave"
994b7ef7-6d89-4f01-ba5f-858c3bf76bcb,"Three Four Beer Company",brewpub,"829 S Shields St",NULL,NULL,"Fort Collins",Colorado,80521-3599,"United States",-105.0959634,40.5726176,9706821560,http://www.threefourbeerco.com,Colorado,"829 S Shields St"
327bee18-1bde-49a2-a588-7fa0f7f69787,"Tightknit Brewing Co",brewpub,"813 8th St",NULL,NULL,Greeley,Colorado,80631-3911,"United States",-104.6911371,40.42495461,9703976146,http://tightknitbrewing.com/,Colorado,"813 8th St"
b8dc35f3-2869-46fb-a797-a5f38a04136d,"Tilted Barrel Brew Pub",contract,"110 E 29th St",NULL,NULL,Loveland,Colorado,80538,"United States",-105.0773167,40.42158016,9706198950,http://www.tiltedbarrelbrewpub.com,Colorado,"110 E 29th St"
82e6bab6-2ba9-4942-bf6b-5d5791a0b52e,"Timnath Beerwerks",planning,NULL,NULL,NULL,Timnath,Colorado,80547,"United States",NULL,NULL,9702224131,NULL,Colorado,NULL
854e59da-10fb-4e4d-bd4b-e2b8255bc308,"Tivoli Brewing Company",micro,"900 Auraria Pkwy Unit 240",NULL,NULL,Denver,Colorado,80204-1897,"United States",NULL,NULL,3035826039,NULL,Colorado,"900 Auraria Pkwy Unit 240"
c947eb60-863c-4676-9961-6c52ba387fb9,"Tom's Urban Kitchen and Brewery",planning,NULL,NULL,NULL,Denver,Colorado,80249-6310,"United States",NULL,NULL,3035826039,NULL,Colorado,NULL
7defa30d-bf4d-43e3-a824-6a9535cee2ea,"Tommyknocker Brewery & Pub",micro,"1401 Miner St",NULL,NULL,"Idaho Springs",Colorado,80452,"United States",-105.5176775,39.7417505,3035674419,http://www.tommyknocker.com,Colorado,"1401 Miner St"
6230d54c-2de5-41c3-b5b3-60dc70d6b2ac,"Trinity Brewing",brewpub,"1466 Garden of The Gods Rd Ste 184",NULL,NULL,"Colorado Springs",Colorado,80907-9464,"United States",NULL,NULL,7196340029,http://www.trinitybrew.com,Colorado,"1466 Garden of The Gods Rd Ste 184"
d5b1d385-bb34-4a69-a37c-7c6c41894029,"TRVE Brewing Co",micro,"2600 W. 2nd Ave Unit 8",NULL,NULL,Denver,Colorado,80219,"United States",NULL,NULL,3033511021,http://trvebrewing.com,Colorado,"2600 W. 2nd Ave Unit 8"
0bd2b60b-f75e-4a26-a93e-e7b1277a004d,"TRVE Brewing Co. - The Acid Temple",micro,"2600 W. 2nd Ave Unit 8",NULL,NULL,Denver,Colorado,80219,"United States",NULL,NULL,3033511021,NULL,Colorado,"2600 W. 2nd Ave Unit 8"
6aae0645-3f00-46f7-89d2-9ebd4aad9cd2,"Tumbleweed Brewing and Wine Company",brewpub,"124 S Main St",NULL,NULL,Yuma,Colorado,80759,"United States",-102.7238865,40.12462759,9706302818,http://www.tumbleweedbrewing.com,Colorado,"124 S Main St"
35d329e7-2608-44c0-b328-c3d54dd764cf,"Twisted Pine Brewing Co",brewpub,"3201 Walnut St Ste A",NULL,NULL,Boulder,Colorado,80301-2645,"United States",NULL,NULL,3037869270,http://www.twistedpinebrewing.com,Colorado,"3201 Walnut St Ste A"
1f1af7ee-3a2a-4c3e-ae68-584d60381d80,"Two Rascals Brewing Co",micro,"147 N 1st St",NULL,NULL,Montrose,Colorado,81401-3601,"United States",-107.8800003,38.4788199,9702498689,http://www.tworascalsbrewing.com,Colorado,"147 N 1st St"
91673432-855c-469a-a703-18f8451b6365,"Two22 Brew",micro,"4550 S Reservoir Rd",NULL,NULL,Centennial,Colorado,80015-2878,"United States",-104.7601698,39.63429093,7203289038,http://www.two22brew.com,Colorado,"4550 S Reservoir Rd"
83e8ad76-de1e-4d1d-9b78-05acc55b343c,"Unify Brewing Company",planning,NULL,NULL,NULL,"Glenwood Springs",Colorado,81601-3215,"United States",NULL,NULL,8164566374,http://www.UnifyBrewing.com,Colorado,NULL
00ea9c67-130c-4fa0-9b92-8cfb2b6ca81f,"Unnamed Beer Company, LLC",planning,NULL,NULL,NULL,Boulder,Colorado,80301,"United States",NULL,NULL,NULL,http://www.unnamedbeer.com,Colorado,NULL
d6349994-f0fb-4b87-a49d-b1647f711e26,"Upslope Brewing Company",planning,NULL,NULL,NULL,Boulder,Colorado,80301,"United States",NULL,NULL,3033961898,NULL,Colorado,NULL
05b3f6bc-e7cf-40bb-8bdb-1dfc1a619c5f,"Upslope Brewing Company - Flatiron Park",micro,"1898 S Flatiron Ct Ste 110",NULL,NULL,Boulder,Colorado,80301-2860,"United States",-105.2183136,40.0203098,NULL,http://www.upslopebrewing.com,Colorado,"1898 S Flatiron Ct Ste 110"
ece6204a-29eb-47e1-868d-55c2a78bc06c,"Upslope Brewing Company - Lee Hill",regional,"1501 Lee Hill Rd Unit 20",NULL,NULL,Boulder,Colorado,80304-5602,"United States",NULL,NULL,3033961898,http://www.upslopebrewing.com,Colorado,"1501 Lee Hill Rd Unit 20"
3ce0ed18-9044-4ffa-9b18-366d0cbc657e,"Ursula Brewery",micro,"2101 N Ursula St Unit 10",NULL,NULL,Aurora,Colorado,80045-7448,"United States",NULL,NULL,7203248529,http://www.ursulabrewery.com,Colorado,"2101 N Ursula St Unit 10"
41ade603-cf7a-4991-8ae9-bd87d8d9f56d,"Ute Pass Brewing Co",brewpub,"209 E Midland Ave",NULL,NULL,"Woodland Park",Colorado,80863-3101,"United States",-105.0513357,38.9944899,7196868722,http://www.utepassbrewingcompany.com,Colorado,"209 E Midland Ave"
16af6b57-7519-47f6-a119-2e045a870fdd,"Uturn BBQ",brewpub,"599 Crossing Dr",NULL,NULL,Lafayette,Colorado,80026-1797,"United States",-105.1016163,40.0035307,3039936033,http://www.uturnbbq.com,Colorado,"599 Crossing Dr"
093d96cf-2aa2-41f1-a941-39f7f16b37fa,"Vail Brewing Company",micro,"41290 US Hwy 6",NULL,NULL,Vail,Colorado,81657,"United States",NULL,NULL,9704704351,http://www.vailbrewingco.com,Colorado,"41290 US Hwy 6"
d217a26e-7eec-4618-b32c-2689c76b92c3,"Verboten Brewing",micro,"127 E 5th St",NULL,NULL,Loveland,Colorado,80537-5503,"United States",-105.0749674,40.39658612,9707757371,http://www.verbotenbrewing.com,Colorado,"127 E 5th St"
f48f194a-adbb-4309-8138-72f89f53d4c7,"Very Nice Brewing Co",micro,"20 Lakeview Drive Unit 112",NULL,NULL,Nederland,Colorado,80466,"United States",NULL,NULL,3032583770,http://www.verynicebrewing.com,Colorado,"20 Lakeview Drive Unit 112"
75a0701e-0f94-4550-afaf-892cd31774ee,"Veteran Brothers Brewing Company",brewpub,"21 N Parish Ave",NULL,NULL,Johnstown,Colorado,80534,"United States",-104.9061919,40.33713,9705876786,https://www.facebook.com/veteranbrothersbrew,Colorado,"21 N Parish Ave"
05d5110e-1f3c-40d0-b6b4-d00b5fdac6c1,"Vine Street Pub & Brewery",brewpub,"1700 Vine St",NULL,NULL,Denver,Colorado,80206-1120,"United States",-104.9627421,39.7434087,3033882337,http://www.mountainsunpub.com,Colorado,"1700 Vine St"
b8005ec5-1fc7-43bd-96e6-a5b185c927d8,"Vision Quest Brewing Company",micro,"2510 47th St Ste A2",NULL,NULL,Boulder,Colorado,80301-2301,"United States",NULL,NULL,3038986802,http://www.visionquestbrewing.com,Colorado,"2510 47th St Ste A2"
